url,page_url,alt,width,height,type,filesize,loading_attr,srcset_count
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/,joomla kbtu,2500,585,image,,eager,0
/images/kbtu-freshmen-orientation-week-2025-eng-main.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/pr_banner_2025_eng.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/main_banner_bp_en.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/main_banner_new_2025_en.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/UNIVERSITY_OF_LONDON_ENG.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/Kazenergy_eng.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/learn_img.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/event_18112024.jpg,https://kbtu.edu.kz/en/,,1080,1080,image,,lazy,0
/images/event_16102024.jpg,https://kbtu.edu.kz/en/,,1080,1080,image,,lazy,0
/images/event_24092024.jpg,https://kbtu.edu.kz/en/,,1080,1080,image,,lazy,0
/images/event_08082024.jpg,https://kbtu.edu.kz/en/,,1080,1080,image,,lazy,0
/images/event_30052024.jpg,https://kbtu.edu.kz/en/,,1080,1080,image,,lazy,0
/images/new_14072025_eng.jpg,https://kbtu.edu.kz/en/,,1080,1080,image,,lazy,0
/images/new_18112024.jpg,https://kbtu.edu.kz/en/,,1366,770,image,,lazy,0
/images/new_18112024_2.jpg,https://kbtu.edu.kz/en/,,1366,770,image,,lazy,0
/images/new_18112024_4.jpg,https://kbtu.edu.kz/en/,,1920,1080,image,,lazy,0
/images/PAUL_DAVIS.png,https://kbtu.edu.kz/en/,Davis Paul James <span class='prof'>Professor</span>,,,image,,,0
/images/PAKIZAR_S_SHAMOI.png,https://kbtu.edu.kz/en/,Shamoi Pakizar Sulgadinovna <span class='prof'>Professor</span>,,,image,,,0
/images/laumunin_chokan.jpg,https://kbtu.edu.kz/en/,Laumulin Chokan Turarovich<span class='prof'>Professor</span>,,,image,,,0
/images/turgazinov_ilas.jpg,https://kbtu.edu.kz/en/,Turgazinov Ilyas Kazbekuly<span class='prof'>Assistant professor</span>,,,image,,,0
/images/ZHAMAL_S_TULEMISSOVA.jpg,https://kbtu.edu.kz/en/,Tulemissova Zhamal Serikovna<span class='prof'>Associate Professor</span>,,,image,,,0
/images/ASKAR_S_DZHUMADILDAYEV.png,https://kbtu.edu.kz/en/,Dzhumadildayev Askar Serkulovich<span class='prof'>Professor</span>,,,image,,,0
/images/KAIR_KH_NUSSUPOV.png,https://kbtu.edu.kz/en/,Nussupov Kair Khamzayevich<span class='prof'>Professor</span>,,,image,,,0
/images/aidarova_saule.jpg,https://kbtu.edu.kz/en/,Aidarova Saule Baylyarovna<span class='prof'>Professor</span>,,,image,,,0
/images/adal_logo.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/su_logo.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part1-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part2-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part3-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part4-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part5-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part6-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part7-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part8-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part9-min.jpeg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part10-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part11-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part12-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part13-min.jpeg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part14-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part15-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part16-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part17-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part18-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part19-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part20-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part21-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part22-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part24-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part25-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part26-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part27-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part28-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part29-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part30-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part31-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part32-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part33-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part34-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part35-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part36-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part37-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part38-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part40-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part41-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part44-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part46-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part47-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part48-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part49-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part50-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part51-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part52-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part53-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part54-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part55-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part56-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part57-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part59-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part60-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part61-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part62-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part63-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part64-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part65-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part66-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part67-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part68-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part69-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part70-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part71-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part72-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part73-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part74-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part75-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part76-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part77-min.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/partner/part78-min.jpg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/qh.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/INP_logo.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/Petroleum.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/Petrocouncil.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/Almaty_TV.jpeg,https://kbtu.edu.kz/en/,,,,image,,,0
/images/inbusiness_logo.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/dk.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/Kapital.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/parthner_we_2.png,https://kbtu.edu.kz/en/,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/about-the-university/vision-mission-and-strategic-goals,joomla kbtu,2500,585,image,,eager,0
/images/logo_white.png,https://kbtu.edu.kz/en/about-the-university/vision-mission-and-strategic-goals,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/about-the-university/vision-mission-and-strategic-goals,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/about-the-university/vision-mission-and-strategic-goals,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/about-the-university/vision-mission-and-strategic-goals,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/about-the-university/esg-principles-at-kbtu,joomla kbtu,2500,585,image,,eager,0
/images/logo_white.png,https://kbtu.edu.kz/en/about-the-university/esg-principles-at-kbtu,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/about-the-university/esg-principles-at-kbtu,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/about-the-university/esg-principles-at-kbtu,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/about-the-university/esg-principles-at-kbtu,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4817-kbtu-business-school-student-wins-the-international-competition-the-best-student-of-the-turkic-peoples,joomla kbtu,2500,585,image,,eager,0
/images/new_18112024.jpg,https://kbtu.edu.kz/en/news/4817-kbtu-business-school-student-wins-the-international-competition-the-best-student-of-the-turkic-peoples,,1366,770,image,,lazy,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4817-kbtu-business-school-student-wins-the-international-competition-the-best-student-of-the-turkic-peoples,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4817-kbtu-business-school-student-wins-the-international-competition-the-best-student-of-the-turkic-peoples,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4817-kbtu-business-school-student-wins-the-international-competition-the-best-student-of-the-turkic-peoples,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4817-kbtu-business-school-student-wins-the-international-competition-the-best-student-of-the-turkic-peoples,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/events/4615-meetup-sustainable-development-and-technologies,joomla kbtu,2500,585,image,,eager,0
/images/logo_white.png,https://kbtu.edu.kz/en/events/4615-meetup-sustainable-development-and-technologies,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/events/4615-meetup-sustainable-development-and-technologies,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/events/4615-meetup-sustainable-development-and-technologies,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/events/4615-meetup-sustainable-development-and-technologies,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,joomla kbtu,2500,585,image,,eager,0
/images/Pic_1_Inclusion_Lift.jpeg,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,"Описание: Изображение выглядит как стена, в помещении, знак, желтыйАвтоматически созданное описание",,,image,,,0
/images/Pic_2_Indicatorstripes.jpeg,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,,,,image,,,0
/images/Pic_3_Scheme.jpeg,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,,,,image,,,0
/images/Pic_11_WC4D.jpeg,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,,,,image,,,0
/images/Pic_12_Special_Entrance.jpeg,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,,,,image,,,0
/images/Pic_4_Psychological.jpeg,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,"Описание: Изображение выглядит как текст, плакат, меню, в помещенииАвтоматически созданное описание",,,image,,,0
/images/Pic_5_Endowment_Fund.png,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,"Описание: Изображение выглядит как текст, рисунок, Графика, деревоАвтоматически созданное описание",,,image,,,0
/images/Pic_6_ESG_Campus.jpg,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,"Описание: Изображение выглядит как графическая вставка, Графика, логотип, иллюстрацияАвтоматически созданное описание",,,image,,,0
/images/Pic_7_Woman_Empowerment_KBTU.jpg,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,"Описание: Изображение выглядит как текст, логотип, эмблема, символАвтоматически созданное описание",,,image,,,0
/images/pic8alumni.png,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,"Описание: Изображение выглядит как текст, логотип, плакат, ШрифтАвтоматически созданное описание",,,image,,,0
/images/Pic_9_StartupIncubator.png,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,"Описание: Изображение выглядит как Шрифт, Графика, графический дизайн, снимок экранаАвтоматически созданное описание",,,image,,,0
/images/Pic_10_Student_Government.png,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,"Описание: Изображение выглядит как текст, Шрифт, снимок экрана, плакатАвтоматически созданное описание",,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4943-admissions-campaign-kicks-off-at-kbtu-high-interest-marks-the-start-of-grant-week,joomla kbtu,2500,585,image,,eager,0
/images/new_14072025_001.jpg,https://kbtu.edu.kz/en/news/4943-admissions-campaign-kicks-off-at-kbtu-high-interest-marks-the-start-of-grant-week,,100%,,image,,,0
/images/new_14072025_006.jpg,https://kbtu.edu.kz/en/news/4943-admissions-campaign-kicks-off-at-kbtu-high-interest-marks-the-start-of-grant-week,,100%,,image,,,0
/images/new_14072025_002.jpg,https://kbtu.edu.kz/en/news/4943-admissions-campaign-kicks-off-at-kbtu-high-interest-marks-the-start-of-grant-week,,100%,,image,,,0
/images/new_14072025_003.jpg,https://kbtu.edu.kz/en/news/4943-admissions-campaign-kicks-off-at-kbtu-high-interest-marks-the-start-of-grant-week,,100%,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4943-admissions-campaign-kicks-off-at-kbtu-high-interest-marks-the-start-of-grant-week,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4943-admissions-campaign-kicks-off-at-kbtu-high-interest-marks-the-start-of-grant-week,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4943-admissions-campaign-kicks-off-at-kbtu-high-interest-marks-the-start-of-grant-week,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4943-admissions-campaign-kicks-off-at-kbtu-high-interest-marks-the-start-of-grant-week,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/about-the-university/administration,joomla kbtu,2500,585,image,,eager,0
/images/gabdullin_m.png,https://kbtu.edu.kz/en/about-the-university/administration,,,,image,,,0
/images/djumaseitova_a.png,https://kbtu.edu.kz/en/about-the-university/administration,,,,image,,,0
/images/kungeibaeva_r_3.png,https://kbtu.edu.kz/en/about-the-university/administration,,,,image,,,0
/images/bektimisov_s.png,https://kbtu.edu.kz/en/about-the-university/administration,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/about-the-university/administration,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/about-the-university/administration,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/about-the-university/administration,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/about-the-university/administration,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4807-the-first-stage-of-the-best-university-teacher-2024-competition-has-been-completed-6-candidates-took-part-in-the-competition-5-of-them-will-participate-in-the-second-republican-stage,joomla kbtu,2500,585,image,,eager,0
/images/new_18112024_4.jpg,https://kbtu.edu.kz/en/news/4807-the-first-stage-of-the-best-university-teacher-2024-competition-has-been-completed-6-candidates-took-part-in-the-competition-5-of-them-will-participate-in-the-second-republican-stage,,1920,1080,image,,lazy,0
