url,page_url,alt,width,height,type,filesize,loading_attr,srcset_count
/images/download.png,https://kbtu.edu.kz/en/news/4807-the-first-stage-of-the-best-university-teacher-2024-competition-has-been-completed-6-candidates-took-part-in-the-competition-5-of-them-will-participate-in-the-second-republican-stage,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4807-the-first-stage-of-the-best-university-teacher-2024-competition-has-been-completed-6-candidates-took-part-in-the-competition-5-of-them-will-participate-in-the-second-republican-stage,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4807-the-first-stage-of-the-best-university-teacher-2024-competition-has-been-completed-6-candidates-took-part-in-the-competition-5-of-them-will-participate-in-the-second-republican-stage,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4807-the-first-stage-of-the-best-university-teacher-2024-competition-has-been-completed-6-candidates-took-part-in-the-competition-5-of-them-will-participate-in-the-second-republican-stage,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4807-the-first-stage-of-the-best-university-teacher-2024-competition-has-been-completed-6-candidates-took-part-in-the-competition-5-of-them-will-participate-in-the-second-republican-stage,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/events/4674-guest-lecture-amine-ourabah,joomla kbtu,2500,585,image,,eager,0
/images/logo_white.png,https://kbtu.edu.kz/en/events/4674-guest-lecture-amine-ourabah,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/events/4674-guest-lecture-amine-ourabah,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/events/4674-guest-lecture-amine-ourabah,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/events/4674-guest-lecture-amine-ourabah,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/about-the-university/financial-statements-en,joomla kbtu,2500,585,image,,eager,0
/images/downloads.png,https://kbtu.edu.kz/en/about-the-university/financial-statements-en,,,,image,,,0
/images/downloads.png,https://kbtu.edu.kz/en/about-the-university/financial-statements-en,,,,image,,,0
/images/downloads.png,https://kbtu.edu.kz/en/about-the-university/financial-statements-en,,,,image,,,0
/images/downloads.png,https://kbtu.edu.kz/en/about-the-university/financial-statements-en,,,,image,,,0
/images/downloads.png,https://kbtu.edu.kz/en/about-the-university/financial-statements-en,,,,image,,,0
/images/downloads.png,https://kbtu.edu.kz/en/about-the-university/financial-statements-en,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/about-the-university/financial-statements-en,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/about-the-university/financial-statements-en,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/about-the-university/financial-statements-en,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/about-the-university/financial-statements-en,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/about-the-university/about-us,joomla kbtu,2500,585,image,,eager,0
/images/logo_white.png,https://kbtu.edu.kz/en/about-the-university/about-us,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/about-the-university/about-us,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/about-the-university/about-us,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/about-the-university/about-us,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/about-the-university/league-of-academic-integrity,joomla kbtu,2500,585,image,,eager,0
/images/downloads.png,https://kbtu.edu.kz/en/about-the-university/league-of-academic-integrity,,,,image,,,0
/images/liga_Logo_Final.png,https://kbtu.edu.kz/en/about-the-university/league-of-academic-integrity,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/about-the-university/league-of-academic-integrity,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/about-the-university/league-of-academic-integrity,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/about-the-university/league-of-academic-integrity,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/about-the-university/league-of-academic-integrity,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/about-the-university/management-structure,joomla kbtu,2500,585,image,,eager,0
/images/management_structure.jpg,https://kbtu.edu.kz/en/about-the-university/management-structure,,,,image,,,0
/images/downloads.png,https://kbtu.edu.kz/en/about-the-university/management-structure,,,,image,,,0
/images/downloads.png,https://kbtu.edu.kz/en/about-the-university/management-structure,,,,image,,,0
/images/downloads.png,https://kbtu.edu.kz/en/about-the-university/management-structure,,,,image,,,0
/images/downloads.png,https://kbtu.edu.kz/en/about-the-university/management-structure,,,,image,,,0
/images/downloads.png,https://kbtu.edu.kz/en/about-the-university/management-structure,,,,image,,,0
/images/downloads.png,https://kbtu.edu.kz/en/about-the-university/management-structure,,,,image,,,0
/images/downloads.png,https://kbtu.edu.kz/en/about-the-university/management-structure,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/about-the-university/management-structure,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/about-the-university/management-structure,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/about-the-university/management-structure,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/about-the-university/management-structure,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/about-the-university/scientific-council,joomla kbtu,2500,585,image,,eager,0
/images/download.png,https://kbtu.edu.kz/en/about-the-university/scientific-council,,,,image,,,0
/images/download.png,https://kbtu.edu.kz/en/about-the-university/scientific-council,,,,image,,,0
/images/download.png,https://kbtu.edu.kz/en/about-the-university/scientific-council,,,,image,,,0
/images/download.png,https://kbtu.edu.kz/en/about-the-university/scientific-council,,,,image,,,0
/images/download.png,https://kbtu.edu.kz/en/about-the-university/scientific-council,,,,image,,,0
/images/download.png,https://kbtu.edu.kz/en/about-the-university/scientific-council,,,,image,,,0
/images/download.png,https://kbtu.edu.kz/en/about-the-university/scientific-council,,,,image,,,0
/images/download.png,https://kbtu.edu.kz/en/about-the-university/scientific-council,,,,image,,,0
/images/download.png,https://kbtu.edu.kz/en/about-the-university/scientific-council,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/about-the-university/scientific-council,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/about-the-university/scientific-council,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/about-the-university/scientific-council,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/about-the-university/scientific-council,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/events,joomla kbtu,2500,585,image,,eager,0
/images/event_18112024.jpg,https://kbtu.edu.kz/en/events,,1080,1080,image,,lazy,0
/images/event_16102024.jpg,https://kbtu.edu.kz/en/events,,1080,1080,image,,lazy,0
/images/event_24092024.jpg,https://kbtu.edu.kz/en/events,,1080,1080,image,,lazy,0
/images/event_08082024.jpg,https://kbtu.edu.kz/en/events,,1080,1080,image,,lazy,0
/images/event_30052024.jpg,https://kbtu.edu.kz/en/events,,1080,1080,image,,lazy,0
/images/logo_white.png,https://kbtu.edu.kz/en/events,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/events,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/events,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/events,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/about-the-university/advisory-board,joomla kbtu,2500,585,image,,eager,0
/images/sobr_2.png,https://kbtu.edu.kz/en/about-the-university/advisory-board,,,,image,,,0
/images/litle_line.JPG,https://kbtu.edu.kz/en/about-the-university/advisory-board,,,,image,,,0
/images/logo_sponsors_n1.JPG,https://kbtu.edu.kz/en/about-the-university/advisory-board,,,,image,,,0
/images/logo_sponsors_n2.JPG,https://kbtu.edu.kz/en/about-the-university/advisory-board,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/about-the-university/advisory-board,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/about-the-university/advisory-board,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/about-the-university/advisory-board,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/about-the-university/advisory-board,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/about-the-university/rector-s-welcome,joomla kbtu,2500,585,image,,eager,0
/images/rector_2021.jpg,https://kbtu.edu.kz/en/about-the-university/rector-s-welcome,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/about-the-university/rector-s-welcome,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/about-the-university/rector-s-welcome,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/about-the-university/rector-s-welcome,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/about-the-university/rector-s-welcome,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/about-the-university/rector-reports,joomla kbtu,2500,585,image,,eager,0
/images/download.png,https://kbtu.edu.kz/en/about-the-university/rector-reports,,,,image,,,0
/images/download.png,https://kbtu.edu.kz/en/about-the-university/rector-reports,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/about-the-university/rector-reports,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/about-the-university/rector-reports,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/about-the-university/rector-reports,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/about-the-university/rector-reports,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news,joomla kbtu,2500,585,image,,eager,0
/images/new_14072025_eng.jpg,https://kbtu.edu.kz/en/news,,1080,1080,image,,lazy,0
/images/new_18112024.jpg,https://kbtu.edu.kz/en/news,,1366,770,image,,lazy,0
/images/new_18112024_2.jpg,https://kbtu.edu.kz/en/news,,1366,770,image,,lazy,0
/images/new_18112024_4.jpg,https://kbtu.edu.kz/en/news,,1920,1080,image,,lazy,0
/images/new_18112024_3.jpg,https://kbtu.edu.kz/en/news,,1366,770,image,,lazy,0
/images/new_14112024_4_eng.png,https://kbtu.edu.kz/en/news,,,,image,,,0
/images/new_14112024_3_eng.png,https://kbtu.edu.kz/en/news,,,,image,,,0
/images/new_14112024_2_eng.png,https://kbtu.edu.kz/en/news,,,,image,,,0
/images/new_14112024_eng.png,https://kbtu.edu.kz/en/news,,,,image,,,0
/images/new_13112024_eng.png,https://kbtu.edu.kz/en/news,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news?start=210,joomla kbtu,2500,585,image,,eager,0
/images/new_07112023_eng.png,https://kbtu.edu.kz/en/news?start=210,,,,image,,,0
/images/new_06112023_eng.png,https://kbtu.edu.kz/en/news?start=210,,,,image,,,0
/images/new_02112023_2_eng.png,https://kbtu.edu.kz/en/news?start=210,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news?start=210,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news?start=210,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news?start=210,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news?start=210,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4789-kbtu-strengthens-international-relations-in-jakarta-indonesia,joomla kbtu,2500,585,image,,eager,0
/images/new_13112024_eng.png,https://kbtu.edu.kz/en/news/4789-kbtu-strengthens-international-relations-in-jakarta-indonesia,,,,image,,,0
/images/new_13112024_001.jpg,https://kbtu.edu.kz/en/news/4789-kbtu-strengthens-international-relations-in-jakarta-indonesia,,,,image,,,0
/images/new_13112024_002.jpeg,https://kbtu.edu.kz/en/news/4789-kbtu-strengthens-international-relations-in-jakarta-indonesia,,,,image,,,0
/images/new_13112024_003.jpg,https://kbtu.edu.kz/en/news/4789-kbtu-strengthens-international-relations-in-jakarta-indonesia,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4789-kbtu-strengthens-international-relations-in-jakarta-indonesia,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4789-kbtu-strengthens-international-relations-in-jakarta-indonesia,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4789-kbtu-strengthens-international-relations-in-jakarta-indonesia,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4789-kbtu-strengthens-international-relations-in-jakarta-indonesia,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news?start=40,joomla kbtu,2500,585,image,,eager,0
/images/new_03092024_eng.png,https://kbtu.edu.kz/en/news?start=40,,,,image,,,0
/images/new_02092024_2_eng.png,https://kbtu.edu.kz/en/news?start=40,,,,image,,,0
/images/new_02092024_eng.png,https://kbtu.edu.kz/en/news?start=40,,,,image,,,0
/images/new_29082024_eng.png,https://kbtu.edu.kz/en/news?start=40,,,,image,,,0
/images/new_23082024_eng.png,https://kbtu.edu.kz/en/news?start=40,,,,image,,,0
/images/new_19082024_eng.png,https://kbtu.edu.kz/en/news?start=40,,,,image,,,0
/images/new_14082024_eng.png,https://kbtu.edu.kz/en/news?start=40,,,,image,,,0
/images/new_13082024_2_rus.png,https://kbtu.edu.kz/en/news?start=40,,,,image,,,0
/images/new_12082024_eng.png,https://kbtu.edu.kz/en/news?start=40,,,,image,,,0
/images/new_10082024_eng.png,https://kbtu.edu.kz/en/news?start=40,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news?start=40,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news?start=40,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news?start=40,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news?start=40,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4798-kbtu-expands-collaboration-with-the-university-of-staffordshire-uk-in-it-ai-cybersecurity-and-game-development,joomla kbtu,2500,585,image,,eager,0
/images/new_14112024_3_eng.png,https://kbtu.edu.kz/en/news/4798-kbtu-expands-collaboration-with-the-university-of-staffordshire-uk-in-it-ai-cybersecurity-and-game-development,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4798-kbtu-expands-collaboration-with-the-university-of-staffordshire-uk-in-it-ai-cybersecurity-and-game-development,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4798-kbtu-expands-collaboration-with-the-university-of-staffordshire-uk-in-it-ai-cybersecurity-and-game-development,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4798-kbtu-expands-collaboration-with-the-university-of-staffordshire-uk-in-it-ai-cybersecurity-and-game-development,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4798-kbtu-expands-collaboration-with-the-university-of-staffordshire-uk-in-it-ai-cybersecurity-and-game-development,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news?start=60,joomla kbtu,2500,585,image,,eager,0
/images/new_21062024_eng.png,https://kbtu.edu.kz/en/news?start=60,,,,image,,,0
/images/new_20062024_eng.png,https://kbtu.edu.kz/en/news?start=60,,,,image,,,0
/images/new_17062024_3_eng.png,https://kbtu.edu.kz/en/news?start=60,,,,image,,,0
/images/new_17062024_2_eng.png,https://kbtu.edu.kz/en/news?start=60,,,,image,,,0
/images/new_17062024_eng.png,https://kbtu.edu.kz/en/news?start=60,,,,image,,,0
/images/new_14062024_2_eng.png,https://kbtu.edu.kz/en/news?start=60,,,,image,,,0
/images/new_14062024_eng.png,https://kbtu.edu.kz/en/news?start=60,,,,image,,,0
/images/new_12062024_2_eng.png,https://kbtu.edu.kz/en/news?start=60,,,,image,,,0
/images/new_12062024_eng.png,https://kbtu.edu.kz/en/news?start=60,,,,image,,,0
/images/new_07062024_2_eng.png,https://kbtu.edu.kz/en/news?start=60,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news?start=60,,200,,image,,eager,0
