url,page_url,alt,width,height,type,filesize,loading_attr,srcset_count
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news?start=60,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news?start=60,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news?start=60,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news?start=90,joomla kbtu,2500,585,image,,eager,0
/images/new_13052024_eng.png,https://kbtu.edu.kz/en/news?start=90,,,,image,,,0
/images/new_10052024_eng.png,https://kbtu.edu.kz/en/news?start=90,,,,image,,,0
/images/new_06052024_eng.png,https://kbtu.edu.kz/en/news?start=90,,,,image,,,0
/images/new_04052024_eng.png,https://kbtu.edu.kz/en/news?start=90,,,,image,,,0
/images/new_03052024_eng.png,https://kbtu.edu.kz/en/news?start=90,,,,image,,,0
/images/new_03042024_eng.png,https://kbtu.edu.kz/en/news?start=90,,,,image,,,0
/images/new_02052024_3_eng.png,https://kbtu.edu.kz/en/news?start=90,,,,image,,,0
/images/new_02052024_eng.png,https://kbtu.edu.kz/en/news?start=90,,,,image,,,0
/images/new_26042024_3_eng.png,https://kbtu.edu.kz/en/news?start=90,,,,image,,,0
/images/new_26042024_2_eng.png,https://kbtu.edu.kz/en/news?start=90,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news?start=90,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news?start=90,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news?start=90,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news?start=90,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news?start=50,joomla kbtu,2500,585,image,,eager,0
/images/new_08082024_2_eng.png,https://kbtu.edu.kz/en/news?start=50,,,,image,,,0
/images/new_08082024_eng.png,https://kbtu.edu.kz/en/news?start=50,,,,image,,,0
/images/new_07082024_eng.png,https://kbtu.edu.kz/en/news?start=50,,,,image,,,0
/images/new_31072024_eng.png,https://kbtu.edu.kz/en/news?start=50,,,,image,,,0
/images/new_22072024_eng.png,https://kbtu.edu.kz/en/news?start=50,,,,image,,,0
/images/new_12072024_eng.png,https://kbtu.edu.kz/en/news?start=50,,,,image,,,0
/images/new_08072024_eng.png,https://kbtu.edu.kz/en/news?start=50,,,,image,,,0
/images/new_29062024_eng.png,https://kbtu.edu.kz/en/news?start=50,,,,image,,,0
/images/new_28062024_eng.png,https://kbtu.edu.kz/en/news?start=50,,,,image,,,0
/images/new_27062024_eng.png,https://kbtu.edu.kz/en/news?start=50,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news?start=50,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news?start=50,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news?start=50,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news?start=50,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4800-kbtu-delegates-engaged-in-king-s-climate-sustainability-networking-event,joomla kbtu,2500,585,image,,eager,0
/images/new_14112024_4_eng.png,https://kbtu.edu.kz/en/news/4800-kbtu-delegates-engaged-in-king-s-climate-sustainability-networking-event,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4800-kbtu-delegates-engaged-in-king-s-climate-sustainability-networking-event,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4800-kbtu-delegates-engaged-in-king-s-climate-sustainability-networking-event,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4800-kbtu-delegates-engaged-in-king-s-climate-sustainability-networking-event,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4800-kbtu-delegates-engaged-in-king-s-climate-sustainability-networking-event,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news?start=70,joomla kbtu,2500,585,image,,eager,0
/images/new_07062024_eng.png,https://kbtu.edu.kz/en/news?start=70,,,,image,,,0
/images/new_06062024_4_eng.png,https://kbtu.edu.kz/en/news?start=70,,,,image,,,0
/images/new_06062024_3_eng.png,https://kbtu.edu.kz/en/news?start=70,,,,image,,,0
/images/new_06062024_2_eng.png,https://kbtu.edu.kz/en/news?start=70,,,,image,,,0
/images/new_06062024_eng.png,https://kbtu.edu.kz/en/news?start=70,,,,image,,,0
/images/new_31052024_eng.png,https://kbtu.edu.kz/en/news?start=70,,,,image,,,0
/images/new_30052024_3_eng.png,https://kbtu.edu.kz/en/news?start=70,,,,image,,,0
/images/new_30052024_eng.png,https://kbtu.edu.kz/en/news?start=70,,,,image,,,0
/images/new_28052024_3_eng.png,https://kbtu.edu.kz/en/news?start=70,,,,image,,,0
/images/new_27052024_eng.png,https://kbtu.edu.kz/en/news?start=70,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news?start=70,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news?start=70,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news?start=70,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news?start=70,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news?start=30,joomla kbtu,2500,585,image,,eager,0
/images/new_24092024_3_eng.png,https://kbtu.edu.kz/en/news?start=30,,,,image,,,0
/images/new_24092024_eng.png,https://kbtu.edu.kz/en/news?start=30,,,,image,,,0
/images/new_23092024_2_eng.png,https://kbtu.edu.kz/en/news?start=30,,,,image,,,0
/images/new_23092024_eng.png,https://kbtu.edu.kz/en/news?start=30,,,,image,,,0
/images/new_20092024_eng.png,https://kbtu.edu.kz/en/news?start=30,,,,image,,,0
/images/new_17092024_2_eng.png,https://kbtu.edu.kz/en/news?start=30,,,,image,,,0
/images/new_17092024_eng.png,https://kbtu.edu.kz/en/news?start=30,,,,image,,,0
/images/new_11092024_kaz.png,https://kbtu.edu.kz/en/news?start=30,,,,image,,,0
/images/new_10092024_eng.png,https://kbtu.edu.kz/en/news?start=30,,,,image,,,0
/images/new_05092024_eng.png,https://kbtu.edu.kz/en/news?start=30,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news?start=30,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news?start=30,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news?start=30,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news?start=30,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4629-professor-at-kbtu-business-school-kairzhan-abdykhalykov-was-elected-to-the-national-councilstakeholders-nhs,joomla kbtu,2500,585,image,,eager,0
/images/new_19082024_eng.png,https://kbtu.edu.kz/en/news/4629-professor-at-kbtu-business-school-kairzhan-abdykhalykov-was-elected-to-the-national-councilstakeholders-nhs,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4629-professor-at-kbtu-business-school-kairzhan-abdykhalykov-was-elected-to-the-national-councilstakeholders-nhs,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4629-professor-at-kbtu-business-school-kairzhan-abdykhalykov-was-elected-to-the-national-councilstakeholders-nhs,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4629-professor-at-kbtu-business-school-kairzhan-abdykhalykov-was-elected-to-the-national-councilstakeholders-nhs,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4629-professor-at-kbtu-business-school-kairzhan-abdykhalykov-was-elected-to-the-national-councilstakeholders-nhs,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4645-the-international-summer-school-has-completed-its-work,joomla kbtu,2500,585,image,,eager,0
/images/new_03092024_eng.png,https://kbtu.edu.kz/en/news/4645-the-international-summer-school-has-completed-its-work,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4645-the-international-summer-school-has-completed-its-work,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4645-the-international-summer-school-has-completed-its-work,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4645-the-international-summer-school-has-completed-its-work,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4645-the-international-summer-school-has-completed-its-work,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4612-kbtu-doctoral-students-spend-a-year-at-the-university-of-salerno-italy-to-conduct-research,joomla kbtu,2500,585,image,,eager,0
/images/new_08082024_2_eng.png,https://kbtu.edu.kz/en/news/4612-kbtu-doctoral-students-spend-a-year-at-the-university-of-salerno-italy-to-conduct-research,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4612-kbtu-doctoral-students-spend-a-year-at-the-university-of-salerno-italy-to-conduct-research,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4612-kbtu-doctoral-students-spend-a-year-at-the-university-of-salerno-italy-to-conduct-research,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4612-kbtu-doctoral-students-spend-a-year-at-the-university-of-salerno-italy-to-conduct-research,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4612-kbtu-doctoral-students-spend-a-year-at-the-university-of-salerno-italy-to-conduct-research,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4608-kbtu-students-participated-in-the-cultural-camp-exploring-china-journey-to-jiangxi,joomla kbtu,2500,585,image,,eager,0
/images/new_08082024_eng.png,https://kbtu.edu.kz/en/news/4608-kbtu-students-participated-in-the-cultural-camp-exploring-china-journey-to-jiangxi,,,,image,,,0
/images/new_08082024_001.jpg,https://kbtu.edu.kz/en/news/4608-kbtu-students-participated-in-the-cultural-camp-exploring-china-journey-to-jiangxi,,,,image,,,0
/images/new_08082024_002.jpg,https://kbtu.edu.kz/en/news/4608-kbtu-students-participated-in-the-cultural-camp-exploring-china-journey-to-jiangxi,,,,image,,,0
/images/new_08082024_003.jpg,https://kbtu.edu.kz/en/news/4608-kbtu-students-participated-in-the-cultural-camp-exploring-china-journey-to-jiangxi,,,,image,,,0
/images/new_08082024_004.jpg,https://kbtu.edu.kz/en/news/4608-kbtu-students-participated-in-the-cultural-camp-exploring-china-journey-to-jiangxi,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4608-kbtu-students-participated-in-the-cultural-camp-exploring-china-journey-to-jiangxi,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4608-kbtu-students-participated-in-the-cultural-camp-exploring-china-journey-to-jiangxi,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4608-kbtu-students-participated-in-the-cultural-camp-exploring-china-journey-to-jiangxi,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4608-kbtu-students-participated-in-the-cultural-camp-exploring-china-journey-to-jiangxi,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news?start=190,joomla kbtu,2500,585,image,,eager,0
/images/new_01122023_eng.png,https://kbtu.edu.kz/en/news?start=190,,,,image,,,0
/images/new_30112023_eng.png,https://kbtu.edu.kz/en/news?start=190,,,,image,,,0
/images/new_27112023_eng.png,https://kbtu.edu.kz/en/news?start=190,,,,image,,,0
/images/new_24112023_eng.png,https://kbtu.edu.kz/en/news?start=190,,,,image,,,0
/images/new_23112023_eng.png,https://kbtu.edu.kz/en/news?start=190,,,,image,,,0
/images/new_21112023_2_eng.png,https://kbtu.edu.kz/en/news?start=190,,,,image,,,0
/images/new_21112023_eng.png,https://kbtu.edu.kz/en/news?start=190,,,,image,,,0
/images/new_16112023_2_eng.png,https://kbtu.edu.kz/en/news?start=190,,,,image,,,0
/images/new_16112023_eng.png,https://kbtu.edu.kz/en/news?start=190,,,,image,,,0
/images/new_15112023_2_eng.png,https://kbtu.edu.kz/en/news?start=190,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news?start=190,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news?start=190,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news?start=190,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news?start=190,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4539-visit-of-the-delegation-of-the-mayor-of-karamai-to-kbtu,joomla kbtu,2500,585,image,,eager,0
/images/new_20062024_eng.png,https://kbtu.edu.kz/en/news/4539-visit-of-the-delegation-of-the-mayor-of-karamai-to-kbtu,,,,image,,,0
/images/new_20062024_001.jpg,https://kbtu.edu.kz/en/news/4539-visit-of-the-delegation-of-the-mayor-of-karamai-to-kbtu,,,,image,,,0
/images/new_20062024_002.jpg,https://kbtu.edu.kz/en/news/4539-visit-of-the-delegation-of-the-mayor-of-karamai-to-kbtu,,,,image,,,0
/images/new_20062024_003.jpg,https://kbtu.edu.kz/en/news/4539-visit-of-the-delegation-of-the-mayor-of-karamai-to-kbtu,,,,image,,,0
/images/new_20062024_004.jpg,https://kbtu.edu.kz/en/news/4539-visit-of-the-delegation-of-the-mayor-of-karamai-to-kbtu,,,,image,,,0
/images/new_20062024_005.jpg,https://kbtu.edu.kz/en/news/4539-visit-of-the-delegation-of-the-mayor-of-karamai-to-kbtu,,,,image,,,0
/images/new_20062024_006.jpg,https://kbtu.edu.kz/en/news/4539-visit-of-the-delegation-of-the-mayor-of-karamai-to-kbtu,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4539-visit-of-the-delegation-of-the-mayor-of-karamai-to-kbtu,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4539-visit-of-the-delegation-of-the-mayor-of-karamai-to-kbtu,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4539-visit-of-the-delegation-of-the-mayor-of-karamai-to-kbtu,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4539-visit-of-the-delegation-of-the-mayor-of-karamai-to-kbtu,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4476-cooperation-between-kbtu-and-nanotechprom-llp,joomla kbtu,2500,585,image,,eager,0
/images/new_30052024_eng.png,https://kbtu.edu.kz/en/news/4476-cooperation-between-kbtu-and-nanotechprom-llp,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4476-cooperation-between-kbtu-and-nanotechprom-llp,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4476-cooperation-between-kbtu-and-nanotechprom-llp,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4476-cooperation-between-kbtu-and-nanotechprom-llp,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4476-cooperation-between-kbtu-and-nanotechprom-llp,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4616-abay-day,joomla kbtu,2500,585,image,,eager,0
/images/new_10082024_eng.png,https://kbtu.edu.kz/en/news/4616-abay-day,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4616-abay-day,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4616-abay-day,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4616-abay-day,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4616-abay-day,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4373-kbtu-students-reached-the-final-of-the-shell-eco-marathon-asia-middle-east-in-indonesia,joomla kbtu,2500,585,image,,eager,0
/images/new_26042024_3_eng.png,https://kbtu.edu.kz/en/news/4373-kbtu-students-reached-the-final-of-the-shell-eco-marathon-asia-middle-east-in-indonesia,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4373-kbtu-students-reached-the-final-of-the-shell-eco-marathon-asia-middle-east-in-indonesia,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4373-kbtu-students-reached-the-final-of-the-shell-eco-marathon-asia-middle-east-in-indonesia,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4373-kbtu-students-reached-the-final-of-the-shell-eco-marathon-asia-middle-east-in-indonesia,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4373-kbtu-students-reached-the-final-of-the-shell-eco-marathon-asia-middle-east-in-indonesia,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4400-kbtu-employees-have-completed-an-intensive-course-according-to-the-iso-27001-standard,joomla kbtu,2500,585,image,,eager,0
/images/new_04052024_eng.png,https://kbtu.edu.kz/en/news/4400-kbtu-employees-have-completed-an-intensive-course-according-to-the-iso-27001-standard,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4400-kbtu-employees-have-completed-an-intensive-course-according-to-the-iso-27001-standard,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4400-kbtu-employees-have-completed-an-intensive-course-according-to-the-iso-27001-standard,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4400-kbtu-employees-have-completed-an-intensive-course-according-to-the-iso-27001-standard,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4400-kbtu-employees-have-completed-an-intensive-course-according-to-the-iso-27001-standard,,,,image,,,0
